FID_,Id,ORIG_FID,x,y
,0,4077,-84.4461569218,33.8790854413
,0,4078,-84.4429139285,33.8790927538
,0,4079,-84.4396709339,33.8790999811
,0,4080,-84.4364279382,33.8791071229
,0,4081,-84.4331849414,33.8791141795
,0,4082,-84.4299419435,33.8791211507
,0,4083,-84.4266989444,33.8791280365
,0,4084,-84.4234559443,33.8791348371
,0,4085,-84.420212943,33.8791415522
,0,4086,-84.4169699407,33.8791481821
,0,4087,-84.4137269374,33.8791547265
,0,4088,-84.410483933,33.8791611857
,0,4089,-84.4072409276,33.8791675595
,0,4090,-84.4039979212,33.8791738479
,0,4091,-84.4007549137,33.879180051
,0,4092,-84.3975119053,33.8791861688
,0,4093,-84.3942688959,33.8791922012
,0,4094,-84.3910258856,33.8791981483
,0,4095,-84.3877828743,33.87920401
,0,4096,-84.3845398621,33.8792097864
,0,4097,-84.381296849,33.8792154775
,0,4098,-84.3780538349,33.8792210832
,0,4099,-84.37481082,33.8792266035
,0,4100,-84.3715678042,33.8792320385
,0,4101,-84.3683247875,33.8792373882
,0,4102,-84.36508177,33.8792426525
,0,4103,-84.3618387517,33.8792478315
,0,4104,-84.3585957325,33.8792529251
,0,4105,-84.3553527125,33.8792579334
,0,4106,-84.3521096917,33.8792628564
,0,4107,-84.3488666702,33.8792676939
,0,4108,-84.4299502509,33.8818260444
,0,4109,-84.4267071495,33.881832931
,0,4110,-84.4072485187,33.8818724579
,0,4111,-84.40400541,33.881878747
,0,4112,-84.4007623002,33.8818849508
,0,4113,-84.3910329651,33.8819030499
,0,4114,-84.3877898515,33.8819089122
,0,4115,-84.3553586664,33.881962841
,0,4116,-84.3521155433,33.8819677645
,0,4117,-84.3488724194,33.8819726026
,0,4118,-84.4040128998,33.8845836449
,0,4119,-84.4007696877,33.8845898493
,0,4120,-84.3942832605,33.884602002
,0,4121,-84.3910400455,33.8846079502
,0,4122,-84.4040203906,33.8872885417
,0,4123,-84.4007770761,33.8872947467
,0,4124,-84.3942904443,33.8873069005
